_id,Customer Id,Artist Name,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Scheduled Date,Delivery Date,Customer Location,Cost
66735640b18d03bc02f5289e,fffe3800380033003500,Antionette Rogers,0.47,19.0,7.0,4222.0,Brass,5.64,13.4,Yes,No,Yes,Airways,No,Working Class,No,11/11/15,11/09/15,"New Christinaland, KS 47210",348.47
66735640b18d03bc02f52d87,fffe3400370034003600,Agnes Roman,0.09,4.0,,29.0,Wood,5.76,12.38,Yes,No,No,Roadways,No,Working Class,No,10/17/15,10/13/15,"Amyshire, MO 43680",128.66
66735640b18d03bc02f52275,fffe3600340036003100,Teresa Muraski,0.18,20.0,7.0,6049.0,Brass,9.87,79.53,Yes,Yes,Yes,,No,Wealthy,No,10/11/16,10/13/16,"East Jasonmouth, VT 43931",614.05
66735640b18d03bc02f51d02,fffe3600330032003200,Marquita Shren,,27.0,6.0,10425.0,Brass,29.49,59.79,Yes,No,No,Waterways,No,Working Class,No,03/26/18,03/23/18,"Jorgehaven, OK 66790",676.63
66735640b18d03bc02f529fa,fffe3100370034003700,Michael Mcghee,,41.0,12.0,,Clay,44.34,85.19,No,Yes,Yes,,Yes,Wealthy,No,01/23/16,01/21/16,"Port Kevinchester, WA 07523",1385.04
66735640b18d03bc02f52fd2,fffe3300340034003900,Hue Perry,0.13,9.0,5.0,5112.0,Marble,3.38,31.56,No,Yes,No,Airways,No,Wealthy,No,03/27/17,03/25/17,FPO AP 57624,285.78
66735640b18d03bc02f521fc,fffe3400340036003700,Harold Murphy,0.33,30.0,9.0,12594.0,,40.05,63.9,No,No,No,,No,Working Class,No,03/19/15,03/23/15,"Melindamouth, RI 71624",554.34
66735640b18d03bc02f530b0,fffe3700360031003200,Cheryl Marchand,0.59,17.0,9.0,7414.0,Brass,46.69,75.35,No,No,Yes,Roadways,No,Wealthy,No,04/20/16,04/20/16,"East Vickieport, VA 02629",1263.7
66735640b18d03bc02f52fc8,fffe3200310032003500,Tanya Maupin,0.32,9.0,,466.0,Brass,6.0,14.13,Yes,Yes,No,Airways,No,Wealthy,No,04/02/15,04/06/15,"South Randy, AR 51697",199.37
66735640b18d03bc02f51f11,fffe3300320038003900,Roland Goffinet,0.23,22.0,,9789.0,,39.79,95.23,No,Yes,No,Airways,No,Wealthy,No,04/12/15,04/15/15,DPO AP 72360,651.23
66735640b18d03bc02f51e83,fffe3700350032003600,Herminia Holmes,0.38,43.0,14.0,1718.0,Aluminium,5.06,20.6,Yes,No,Yes,Waterways,No,Working Class,No,03/06/15,03/04/15,"Patrickton, KS 85884",323.05
66735640b18d03bc02f52b36,fffe3700360031003900,Carolyn Steinbeck,0.71,30.0,23.0,8752.0,Clay,41.28,52.65,Yes,Yes,Yes,Airways,Yes,Working Class,No,09/22/18,09/26/18,"New Ryanton, HI 06627",2329.07
66735640b18d03bc02f523f0,fffe3400360031003900,Robert Davis,0.63,7.0,5.0,,Aluminium,3.9,23.57,No,Yes,No,,No,Wealthy,No,01/16/17,01/17/17,"North Gabrielle, AR 23540",261.72
66735640b18d03bc02f51fe0,fffe3900320037003700,Jerry Tillery,0.26,13.0,8.0,71725.0,Stone,158.91,51.46,No,No,No,Waterways,No,Working Class,Yes,11/24/17,11/26/17,"West Bradleyland, KS 75842",549.49
66735640b18d03bc02f5219f,fffe3600310033003700,Myrna Triplett,0.46,37.0,21.0,3665414.0,Marble,24027.25,40.09,No,No,No,,Yes,Working Class,No,07/31/16,08/03/16,"Staceyfort, NH 41529",43013.41
66735640b18d03bc02f52647,fffe3700350030003400,Brenda Bradley,0.57,19.0,11.0,2555.0,Clay,4.51,18.1,No,No,Yes,Roadways,Yes,Working Class,No,01/05/17,01/09/17,"Rodriguezmouth, NH 89564",329.97
66735640b18d03bc02f531f6,fffe3500370039003700,Derrick Morgan,0.55,45.0,11.0,693.0,Wood,6.29,15.47,No,Yes,No,Airways,No,Wealthy,No,08/27/18,08/29/18,"Bridgetport, ID 17512",360.74
66735640b18d03bc02f52667,fffe330033003000,James Gonzalez,0.5,12.0,,378.0,Clay,3.33,10.9,No,No,Yes,,Yes,Working Class,No,05/01/18,05/01/18,"South Keithside, SD 24657",184.25
66735640b18d03bc02f52161,fffe3600330030003500,Ashley Roberts,0.37,18.0,7.0,46000.0,Stone,225.69,33.53,Yes,Yes,Yes,Airways,No,Working Class,Yes,12/25/18,12/25/18,"East Jeff, FL 32515",1348.68
66735640b18d03bc02f52150,fffe3400330032003100,Kirk Marciano,0.18,9.0,4.0,3597.0,,4.05,19.52,No,No,Yes,Airways,No,Working Class,No,03/26/16,03/26/16,"Port Andrewshire, NE 23474",218.46
66735640b18d03bc02f5212f,fffe3900350031003600,Frank Acosta,0.86,23.0,10.0,1047.0,Aluminium,3.51,14.03,Yes,No,No,Roadways,No,Working Class,No,06/19/18,06/19/18,"Stevenborough, TX 46934",495.89
66735640b18d03bc02f529ed,fffe3600380037003800,Mark Compton,0.4,26.0,15.0,643.0,Aluminium,5.84,21.77,No,No,No,Roadways,No,Working Class,Yes,05/26/19,05/24/19,"Thomaschester, MT 92786",276.23
66735640b18d03bc02f53267,fffe3300350036003100,Matthew Hills,0.21,17.0,9.0,,Bronze,16.9,22.02,Yes,Yes,No,Airways,No,Wealthy,Yes,02/09/17,02/09/17,"Martinport, WV 90152",297.18
66735640b18d03bc02f51cf9,fffe3900370036003000,Melissa Graig,0.43,18.0,7.0,167.0,Wood,6.63,10.2,Yes,Yes,No,Airways,No,Wealthy,No,06/09/17,06/13/17,"Port Amy, MT 66053",181.04
66735640b18d03bc02f51d11,fffe3400340035003100,Freddie Brenner,0.36,37.0,22.0,44707.0,Bronze,205.12,76.2,No,No,No,Roadways,No,Working Class,Yes,03/10/15,03/09/15,"Montesville, ME 41279",1278.84
66735640b18d03bc02f5213e,fffe3300300039003500,Yvonne Pulido,0.4,43.0,18.0,143981.0,Brass,191.55,97.64,Yes,No,Yes,Airways,No,Working Class,No,01/13/19,01/10/19,"Lake Hannahtown, HI 20692",2799.89
66735640b18d03bc02f53286,fffe3800360038003300,Louis Rodriguez,0.18,33.0,7.0,570354.0,Stone,229.08,65.75,No,No,Yes,Roadways,No,Working Class,No,09/14/15,09/16/15,"Saratown, WI 47714",1610.34
66735640b18d03bc02f51af9,fffe3500310030003400,Lucy Bridges,0.61,,5.0,4022.0,Stone,28.44,12.45,Yes,Yes,No,Airways,No,Working Class,No,01/07/19,01/06/19,"Hallland, MO 97138",-374.95
66735640b18d03bc02f52776,fffe3300300038003400,Otis Frame,0.08,25.0,21.0,918.0,Aluminium,3.15,22.2,No,Yes,Yes,,No,Wealthy,No,03/20/19,03/23/19,"Thomasbury, MT 96624",177.9
66735640b18d03bc02f52f31,fffe3600390038003500,Paula Lesueur,0.35,19.0,9.0,389251.0,Stone,645.59,39.73,No,No,No,Roadways,No,Wealthy,No,04/21/15,04/21/15,"West Chadland, WV 61123",3919.96
66735640b18d03bc02f52c6f,fffe3300320035003100,Viviana Collins,0.87,,8.0,707.0,Clay,5.57,18.55,No,Yes,No,Roadways,Yes,Working Class,No,11/24/15,11/22/15,FPO AA 74532,546.52
66735640b18d03bc02f52670,fffe3500370038003200,Kathryn Gutierrez,,38.0,18.0,,,18.16,13.81,Yes,Yes,No,Airways,No,Working Class,,05/17/15,05/18/15,"Jasonberg, MO 97442",730.87
66735640b18d03bc02f52cdd,fffe3100370032003200,Kara Mcneal,0.54,21.0,,358.0,,6.46,12.55,Yes,Yes,No,,No,Wealthy,,06/03/15,05/30/15,"South Rebeccaberg, IN 87415",335.37
66735640b18d03bc02f5301f,fffe3800300036003200,Andres Shinabarger,0.08,9.0,5.0,1466.0,Brass,5.98,14.38,Yes,No,No,Waterways,No,Working Class,No,01/13/19,01/13/19,"West Courtney, MS 84223",144.13
66735640b18d03bc02f529cf,fffe3100380036003100,Jessica Godzik,0.55,12.0,7.0,2557.0,Bronze,4.77,15.76,No,No,Yes,Roadways,No,Working Class,No,02/14/16,02/12/16,"New Lorifurt, DE 52299",275.74
66735640b18d03bc02f524d1,fffe3500300031003300,Gregory Sanford,0.78,30.0,,,Stone,20714.19,93.09,No,Yes,Yes,Roadways,No,Wealthy,No,03/05/16,03/03/16,"East Savannah, MI 98206",148935.15
66735640b18d03bc02f52f08,fffe3300340035003300,Elton Parker,0.02,11.0,7.0,315.0,Aluminium,3.75,12.34,No,No,Yes,Roadways,No,Working Class,No,12/24/15,12/24/15,"Port Nicolehaven, NJ 59960",110.69
66735640b18d03bc02f528df,fffe3200340039003700,Michael Cuevas,0.35,25.0,8.0,13489.0,Brass,45.31,86.34,No,No,No,,No,Working Class,No,05/12/16,05/12/16,"Melvinstad, SC 78827",817.88
66735640b18d03bc02f525da,fffe3600320037003900,Catherine Everhart,0.77,4.0,4.0,,Marble,3.02,21.72,No,Yes,No,Roadways,No,Wealthy,No,11/22/16,11/20/16,"East Kristine, TN 94236",338.74
66735640b18d03bc02f52df2,fffe3500390031003300,Ji Hernandez,0.61,4.0,,594.0,Stone,4.21,19.95,No,No,Yes,,No,Wealthy,No,12/02/15,11/30/15,"South Ericbury, VT 09246",316.18
66735640b18d03bc02f53112,fffe3600350035003100,Nora Ricci,0.33,27.0,6.0,3937.0,Bronze,5.7,21.17,No,Yes,No,Roadways,No,Wealthy,No,06/15/19,06/12/19,APO AE 55310,303.33
66735640b18d03bc02f52e48,fffe3700360038003500,David Goings,0.76,32.0,8.0,15816.0,Bronze,10.87,71.32,No,Yes,No,Airways,No,Working Class,No,02/12/15,02/13/15,FPO AA 67480,1759.97
66735640b18d03bc02f52834,fffe3500300031003100,Vincent Kruchten,0.46,27.0,,479.0,Wood,4.19,24.1,No,No,Yes,Waterways,No,Wealthy,No,05/06/15,05/08/15,"Port Crystal, CO 21595",351.73
66735640b18d03bc02f52f23,fffe3600330030003900,Mary Burruss,,37.0,17.0,3963.0,,13.05,12.0,Yes,No,No,Roadways,No,Working Class,Yes,09/04/18,09/05/18,"Glennburgh, MO 78018",284.4
66735640b18d03bc02f52989,fffe3700310036003400,Roger Stein,0.72,25.0,17.0,408.0,Wood,5.07,21.13,No,Yes,No,Roadways,No,Wealthy,No,04/24/19,04/20/19,"East Todd, OR 33516",651.06
66735640b18d03bc02f52a6e,fffe3800330036003300,Erin Richards,0.22,14.0,7.0,171.0,Wood,4.34,19.01,No,Yes,No,Roadways,No,Wealthy,No,02/15/15,02/14/15,"Clarkfort, NM 96193",163.87
66735640b18d03bc02f52283,fffe3300350039003900,Wayne Marlar,0.29,20.0,14.0,2160.0,Aluminium,11.06,14.4,Yes,No,No,Waterways,No,Working Class,No,02/20/19,02/24/19,"Lake Sharonview, NM 19181",147.23
66735640b18d03bc02f52c18,fffe3100320032003200,Donna Daugherty,0.24,18.0,9.0,7189.0,Bronze,23.38,50.38,No,Yes,No,Airways,No,Wealthy,No,11/05/18,11/04/18,DPO AP 64976,458.24
66735640b18d03bc02f522bc,fffe3800350038003300,Beth Edwards,0.06,30.0,7.0,256.0,Wood,3.06,23.36,No,No,No,Waterways,No,Working Class,Yes,08/09/15,08/09/15,"West Dawnberg, SC 03011",138.91
66735640b18d03bc02f525be,fffe3800350030003700,Barbara Cooper,0.44,5.0,3.0,39.0,Aluminium,4.49,21.12,No,No,No,Waterways,No,Working Class,No,09/12/18,09/12/18,"East Tiffanyhaven, MS 10107",169.44
66735640b18d03bc02f52efa,fffe3500340034003800,James White,,68.0,50.0,25522.0,Aluminium,65.07,40.52,No,No,No,Roadways,No,Working Class,,12/09/15,12/11/15,"Andreaberg, MA 18119",972.34
66735640b18d03bc02f52346,fffe3500320033003700,Audrey Armstrong,0.56,47.0,17.0,,Marble,23949.03,76.31,No,Yes,No,Roadways,Yes,Working Class,Yes,08/28/17,08/30/17,"Port Calebshire, ID 65646",112728.24
66735640b18d03bc02f51c81,fffe3500370035003000,Thomas Duesterhaus,0.44,53.0,11.0,80441.0,,211.28,96.78,No,No,Yes,Roadways,No,Wealthy,No,06/27/17,06/23/17,"Doyleshire, UT 05640",2357.36
66735640b18d03bc02f52490,fffe3200340038003300,James Jackson,,20.0,8.0,230254.0,Stone,380.46,62.85,No,Yes,No,Roadways,No,Working Class,No,01/12/16,01/14/16,"East Patrickborough, RI 88759",1375.53
66735640b18d03bc02f520ad,fffe340031003200,Carolyn Strack,0.53,9.0,4.0,4036.0,,10.56,14.63,No,Yes,No,Airways,No,Working Class,,04/27/17,04/27/17,"Codyland, NC 09118",267.56
66735640b18d03bc02f51f91,fffe3900300035003600,Wendy Pratt,0.56,4.0,3.0,78.0,Bronze,6.4,12.62,No,Yes,Yes,Roadways,No,Working Class,No,01/07/15,01/09/15,"Lake David, IN 46838",205.2
66735640b18d03bc02f53145,fffe3500300030003300,Esther Betancourt,0.85,5.0,,249.0,Brass,3.58,15.27,No,No,No,,No,Working Class,No,01/04/15,01/03/15,"East Jonathan, LA 81581",221.35
66735640b18d03bc02f52811,fffe3700380030003800,Gina Ward,0.38,12.0,8.0,36829.0,Marble,222.23,71.63,No,No,Yes,Roadways,No,Wealthy,Yes,08/26/17,08/26/17,"North Terri, ME 59786",1148.83
66735640b18d03bc02f52253,fffe3700390030003400,George Beard,0.28,40.0,25.0,5480.0,Aluminium,4.31,93.6,Yes,Yes,No,Airways,No,Working Class,No,05/18/19,05/19/19,"Sandrafort, KY 05817",782.69
66735640b18d03bc02f53005,fffe3900350036003200,Willie Figg,0.01,31.0,15.0,46330.0,Bronze,82.55,46.73,Yes,No,Yes,Airways,No,Working Class,No,05/13/15,05/17/15,"South Shelly, WY 51342",466.43
66735640b18d03bc02f52855,fffe3200320030003700,John Cooper,0.8,33.0,17.0,1142570.0,Marble,1751.41,86.49,No,Yes,No,Airways,No,Working Class,No,05/08/15,05/04/15,"Allenfort, SC 01895",13630.9
66735640b18d03bc02f51d6f,fffe3700330034003000,John Patel,0.04,6.0,5.0,332.0,Bronze,5.76,23.67,No,No,No,Roadways,No,Working Class,Yes,12/18/15,12/14/15,"East Craigport, MD 51148",186.53
66735640b18d03bc02f530e3,fffe3500310031003300,Nellie Wank,0.06,20.0,,118862.0,Marble,246.29,62.14,Yes,No,No,,No,Working Class,No,04/17/17,04/15/17,"Bartonhaven, OH 51861",801.95
66735640b18d03bc02f52ec2,fffe3300330037003200,Donnie Mitchell,0.23,14.0,6.0,16635.0,Stone,13.98,76.23,Yes,No,Yes,Waterways,No,Working Class,Yes,04/02/18,04/06/18,DPO AP 32969,519.85
66735640b18d03bc02f52b06,fffe3100360034003600,Ginger Chacon,,12.0,7.0,265.0,Aluminium,3.01,24.56,No,No,Yes,Waterways,No,Working Class,Yes,04/11/15,04/07/15,"Andreaburgh, AZ 50053",275.03
66735640b18d03bc02f52add,fffe3400380032003300,Mary Connell,0.07,33.0,7.0,650487.0,Stone,301.94,84.54,No,No,No,Roadways,No,Working Class,No,08/07/18,08/03/18,"Floydville, NE 57736",1728.59
66735640b18d03bc02f51c1f,fffe3900310030003700,Ignacio Jordan,0.96,13.0,6.0,19451.0,Marble,112.56,42.68,No,No,Yes,Roadways,No,Working Class,Yes,02/10/15,02/11/15,"Hillmouth, AZ 33498",1290.57
66735640b18d03bc02f51d75,fffe3500300036003600,Danny Trotter,0.36,37.0,23.0,6282937.0,Marble,29142.51,79.54,Yes,No,Yes,,Yes,Working Class,,03/27/18,03/31/18,"North Brandon, AL 12174",61722.81
66735640b18d03bc02f529b9,fffe3600350036003700,Dawn Coles,0.49,6.0,4.0,78.0,Clay,3.95,11.44,No,No,No,Roadways,Yes,Working Class,Yes,07/15/17,07/19/17,"Delacruzshire, MA 45349",131.25
66735640b18d03bc02f52175,fffe3100350036003100,Quinton Grant,0.36,23.0,10.0,499.0,,6.09,24.03,No,No,No,,No,Working Class,Yes,12/14/18,12/13/18,"Danachester, SD 49142",252.25
66735640b18d03bc02f52977,fffe3100350039003700,Gordon Shay,0.02,34.0,,2142.0,,3.36,20.12,No,No,Yes,Waterways,No,Working Class,No,11/06/18,11/08/18,"Joshuaport, IA 84762",141.19
66735640b18d03bc02f52535,fffe380034003800,Hung Martin,0.62,10.0,4.0,900.0,Brass,5.31,22.87,Yes,No,Yes,Roadways,No,Working Class,No,02/18/15,02/22/15,"Perezhaven, TN 10508",352.29
66735640b18d03bc02f51bbf,fffe3800340030003400,George Hartman,0.94,5.0,5.0,62.0,Wood,6.17,23.53,No,Yes,No,Roadways,No,Working Class,No,02/13/18,02/12/18,"Lake Debraport, MI 42385",561.98
66735640b18d03bc02f52558,fffe3500370032003300,Tamara Ray,0.13,33.0,9.0,1527.0,Aluminium,5.43,13.08,No,No,No,Roadways,No,Working Class,No,03/24/18,03/20/18,"West Tracyshire, NV 91702",135.8
66735640b18d03bc02f51d21,fffe350037003600,Todd Threadgill,0.1,21.0,12.0,1455.0,Aluminium,5.3,24.4,No,No,Yes,Roadways,No,Working Class,No,04/19/19,04/16/19,"West Anna, CA 06883",190.32
66735640b18d03bc02f53285,fffe3700320030003500,Peter Poe,0.3,16.0,7.0,670.0,Aluminium,5.21,20.93,Yes,No,No,Waterways,No,Wealthy,No,08/29/18,08/26/18,"North Edwardmouth, KY 71676",222.85
66735640b18d03bc02f52270,fffe3100340034003100,Ronald Lindell,0.34,8.0,4.0,3360.0,Marble,8.7,14.51,No,Yes,Yes,Airways,No,Wealthy,No,11/10/18,11/08/18,"Stewarttown, MS 94989",331.78
66735640b18d03bc02f5207c,fffe3500320030003400,David Gordon,0.71,6.0,4.0,,,5.84,22.09,No,Yes,No,Roadways,Yes,Working Class,No,10/20/17,10/20/17,"New Jessicaburgh, OR 56904",290.51
66735640b18d03bc02f52616,fffe3100310035003100,Mark Drew,0.85,21.0,16.0,,Bronze,127.24,98.45,No,No,Yes,,No,Working Class,No,01/26/19,01/22/19,"North Codyview, KS 66822",3366.28
66735640b18d03bc02f51a96,fffe3300320030003800,Jeremiah Sickles,0.44,10.0,4.0,,Stone,12.37,29.65,No,No,Yes,Roadways,No,Working Class,,03/17/19,03/21/19,"Lake Jon, IL 20809",-324.51
66735640b18d03bc02f52bec,fffe3700350031003800,Jo White,0.39,7.0,4.0,1637.0,Marble,10.28,24.23,No,Yes,No,Airways,No,Wealthy,No,11/28/15,12/02/15,"Jasonfurt, IL 15652",259.68
66735640b18d03bc02f51bee,fffe3700300035003600,Jill Alderman,0.02,20.0,6.0,4076.0,Brass,5.77,17.88,No,Yes,Yes,Airways,No,Working Class,Yes,06/26/18,06/24/18,"West Ronaldmouth, TX 88475",222.19
66735640b18d03bc02f52d26,fffe3400330035003700,Rodney Cravens,0.89,13.0,6.0,1757.0,Bronze,11.01,24.31,No,No,No,Airways,No,Working Class,Yes,12/21/17,12/18/17,"Lake Sarahhaven, ID 56631",577.55
66735640b18d03bc02f52583,fffe3800380030003300,Sara Cooper,0.9,34.0,12.0,677.0,Wood,6.18,14.14,Yes,Yes,No,Airways,No,Working Class,No,07/02/16,06/30/16,FPO AP 64795,995.51
66735640b18d03bc02f5232c,fffe3400360032003000,Mark Phinney,0.04,30.0,14.0,,Wood,5.39,20.91,Yes,No,No,Waterways,No,Working Class,No,09/02/16,09/06/16,"South Ginashire, MN 72450",118.27
66735640b18d03bc02f5239d,fffe3500350030003400,Christopher Gau,0.94,32.0,14.0,352.0,Wood,5.68,11.48,No,No,Yes,Waterways,No,Working Class,No,04/06/16,04/06/16,"New Alexishaven, AZ 11763",740.84
66735640b18d03bc02f52b56,fffe3800390037003900,James Williams,0.84,23.0,11.0,13823.0,Bronze,10.43,35.11,Yes,No,No,Waterways,No,Wealthy,Yes,12/02/18,12/06/18,"Lake James, MA 48686",1014.51
66735640b18d03bc02f51ce7,fffe3400330034003800,Betty Beegle,0.2,43.0,20.0,13187.0,Clay,33.04,52.51,Yes,No,Yes,,Yes,Working Class,No,07/23/16,07/26/16,"Meadowsfort, UT 37453",635.84
66735640b18d03bc02f51c48,fffe3300390038003000,Sergio Rodriguez,0.11,8.0,5.0,722.0,Bronze,6.19,15.25,No,Yes,Yes,Roadways,No,Wealthy,,03/23/15,03/25/15,"Zacharyfort, WA 70248",168.1
66735640b18d03bc02f5225b,fffe3400370030003100,Brian Thomas,,24.0,7.0,302.0,Wood,4.35,23.11,Yes,Yes,Yes,,No,Wealthy,No,02/20/17,02/24/17,"South Chelseamouth, VT 74033",225.92
66735640b18d03bc02f51f86,fffe380032003100,Chrystal Lincoln,0.28,9.0,5.0,48.0,Wood,5.05,15.75,No,No,No,,No,Wealthy,No,12/08/16,12/08/16,"South Cynthiaton, WY 59796",146.42
66735640b18d03bc02f52891,fffe3500350033003400,Carolyn Walters,,18.0,13.0,,Wood,3.57,21.28,No,Yes,No,,No,Wealthy,No,07/18/18,07/20/18,APO AP 06009,225.16
66735640b18d03bc02f52a48,fffe3200390032003300,Charlie Price,0.32,19.0,9.0,1752.0,Clay,6.92,11.09,No,No,No,Roadways,Yes,Wealthy,No,09/15/15,09/17/15,"West Shelby, MS 86135",176.82
66735640b18d03bc02f528ae,fffe3900380035003400,Dee Santiago,0.23,22.0,7.0,6720.0,Brass,5.67,88.98,Yes,Yes,No,Airways,No,Working Class,No,04/18/16,04/20/16,"Port Chelsea, TN 99890",596.13
66735640b18d03bc02f51d2a,fffe3400320030003800,Tiara Conn,,25.0,7.0,230991.0,,146.1,65.73,No,Yes,Yes,,No,Wealthy,Yes,02/07/15,02/11/15,DPO AP 06859,1015.57
66735640b18d03bc02f51f2b,fffe3500360037003300,Latoria Woods,0.7,16.0,7.0,1046.0,Clay,6.65,15.85,Yes,Yes,No,,Yes,Working Class,,09/08/17,09/08/17,"Howardfurt, NM 80721",507.48
66735640b18d03bc02f51d92,fffe3800380039003500,Gerry Mann,0.93,35.0,14.0,35902.0,Bronze,46.2,63.91,No,Yes,Yes,Airways,No,Working Class,No,10/14/17,10/14/17,"Perezmouth, MN 23340",4791.38
66735640b18d03bc02f52232,fffe3300390033003600,Holly Harrington,0.61,20.0,7.0,3459.0,,12.84,13.62,No,Yes,Yes,,No,Wealthy,No,05/12/19,05/12/19,"West Justin, GA 51435",423.13
66735640b18d03bc02f51c8f,fffe3400380039003300,Theresa Hernandez,,,9.0,1098.0,Clay,6.67,17.29,No,No,Yes,,Yes,Working Class,No,12/22/16,12/22/16,"Jenningsland, AL 72410",355.04
66735640b18d03bc02f51aeb,fffe3400380038003200,John Hicks,0.04,13.0,7.0,,Bronze,6.28,24.08,No,No,Yes,,No,Wealthy,No,02/12/15,02/13/15,"Powelltown, CA 62790",-191.38
66735640b18d03bc02f52115,fffe3700350036003500,Jame Digirolamo,0.29,13.0,8.0,685.0,Clay,4.04,19.86,No,No,No,Roadways,Yes,Working Class,No,06/13/16,06/12/16,"Snydershire, WI 87283",184.5
66735640b18d03bc02f52591,fffe3200380038003400,John Watts,0.74,24.0,10.0,352969.0,Marble,1638.53,52.01,Yes,No,Yes,,No,Wealthy,No,12/20/18,12/16/18,"Pennystad, HI 01695",6164.25
66735640b18d03bc02f51ddd,fffe3800360031003800,Wendy Adens,0.31,14.0,8.0,232.0,Wood,4.89,15.19,Yes,No,Yes,Waterways,No,Working Class,No,04/15/17,04/11/17,"Latoyafort, AL 27517",178.91
66735640b18d03bc02f51eda,fffe3800370038003000,Ellen Kent,0.42,23.0,20.0,3073571.0,Stone,15226.48,78.66,Yes,No,No,Waterways,No,Working Class,No,06/11/16,06/07/16,"Michaelbury, OK 33923",18549.17
66735640b18d03bc02f531c8,fffe3600330038003900,Luis Karim,0.47,9.0,5.0,44.0,,4.36,14.76,No,No,Yes,Roadways,No,Working Class,No,05/27/18,05/27/18,"Collinsshire, DC 57161",165.21
66735640b18d03bc02f5292d,fffe3800350033003300,Carlos Roorda,0.17,45.0,12.0,3446844.0,Stone,5692.8,54.66,Yes,No,No,Waterways,No,Working Class,No,08/13/16,08/13/16,"Johnville, AR 11743",11042.44
66735640b18d03bc02f51f61,fffe3500360039003100,Clarence Hill,0.35,27.0,15.0,342.0,Wood,5.43,18.98,No,No,Yes,,No,Working Class,Yes,08/12/15,08/13/15,"Lake Tiffany, IA 13028",234.87
66735640b18d03bc02f52d90,fffe3800310034003500,Patricia Mena,0.41,21.0,11.0,258.0,Wood,5.05,14.13,No,No,Yes,Airways,No,Wealthy,No,10/08/17,10/04/17,"West Alec, AR 43547",243.3
66735640b18d03bc02f5240d,fffe3800350038003100,Frank Totman,0.74,20.0,7.0,5480.0,Brass,38.68,76.74,No,Yes,No,Roadways,No,Working Class,Yes,03/21/17,03/25/17,"North Jamesland, KY 33630",1358.62
66735640b18d03bc02f52a5d,fffe3400340030003300,Christina Hockins,0.3,32.0,,597079.0,Stone,1279.22,94.87,No,Yes,No,Roadways,No,Wealthy,No,02/15/18,02/18/18,"Cassandrashire, WV 19097",4080.01
66735640b18d03bc02f52aa7,fffe3100310039003800,Juanita Boylan,0.38,18.0,13.0,1021.0,Clay,6.06,18.38,Yes,No,Yes,Waterways,Yes,Wealthy,No,09/20/15,09/17/15,"Lake Stevenmouth, UT 08313",324.36
66735640b18d03bc02f51af6,fffe3900380036003900,Norma Renteria,0.05,36.0,15.0,22082.0,Brass,33.04,77.37,No,Yes,No,Roadways,No,Working Class,No,05/02/18,05/03/18,"Port Anthony, IL 59360",-417.57
66735640b18d03bc02f519b2,fffe380037003600,Larry Elder,0.32,35.0,11.0,491.0,Wood,3.35,15.16,No,No,No,,No,Wealthy,No,11/07/16,11/10/16,"Lake Tammyfurt, WY 99341",-157.6
66735640b18d03bc02f52e3e,fffe370036003100,Shirley Hamilton,0.29,7.0,5.0,6193.0,Stone,16.63,93.25,No,Yes,No,,No,Wealthy,,04/20/17,04/18/17,"Port Bonnieport, AR 38700",667.05
66735640b18d03bc02f52984,fffe3900370030003200,Paula Dollar,0.8,16.0,7.0,2662.0,Bronze,15.13,10.43,No,Yes,Yes,Roadways,No,Working Class,No,06/16/17,06/19/17,"Lesliebury, LA 06105",374.92
66735640b18d03bc02f52a26,fffe3200390037003100,Annie Powell,,22.0,6.0,4081.0,Bronze,11.23,10.58,Yes,No,No,Airways,No,Working Class,Yes,04/07/17,04/05/17,"Erinside, WA 07890",522.33
66735640b18d03bc02f52e63,fffe3400360036003600,Jeffrey Marino,0.11,16.0,8.0,50207.0,Marble,30.19,41.19,Yes,Yes,No,Airways,No,Working Class,No,07/19/18,07/16/18,"Hernandezville, RI 46052",460.77
66735640b18d03bc02f5282f,fffe3300380035003600,Nanci Au,0.24,,4.0,258.0,Brass,3.62,14.81,No,No,No,,No,Working Class,No,02/12/18,02/09/18,"Port Brianhaven, WV 71403",158.73
66735640b18d03bc02f53143,fffe3200340039003000,Della Burton,0.02,14.0,,64235.0,,26.62,90.7,No,No,Yes,Roadways,No,Working Class,No,06/12/18,06/12/18,"West Michelle, OK 95134",530.57
66735640b18d03bc02f51bce,fffe350033003500,Louise Hoch,0.55,8.0,4.0,1237.0,,6.13,24.38,No,No,No,Roadways,No,Working Class,No,07/16/15,07/19/15,"Port Nicholas, PA 20211",300.8
66735640b18d03bc02f52f10,fffe3900300036003500,Pat Chauncey,0.86,9.0,5.0,200.0,Aluminium,5.72,17.29,No,No,No,Roadways,No,Wealthy,No,06/12/17,06/16/17,"Prattport, KS 74520",343.82
66735640b18d03bc02f52be6,fffe3200300032003200,Scott Ripley,,4.0,,,Aluminium,5.71,18.38,No,No,No,,No,Working Class,No,12/02/16,12/06/16,DPO AE 59440,229.36
66735640b18d03bc02f52095,fffe3400370036003400,Joseph Shetler,0.06,9.0,5.0,310.0,,6.74,21.89,No,No,No,Roadways,Yes,Wealthy,No,07/02/15,06/30/15,"Chelseyfurt, SD 19319",170.19
